trade_id,world,atlas_mode,mode,symbol,tf,side,entry_price,sl_price,tp1_price,tp2_price,lot_total,risk_percent,pnl_total_usd,pnl_total_points,opened_at,closed_at,duration_sec,legs_count,exit_final_reason,score_max,score_avg,had_partial,had_be_close,had_tp2
3164a431-d513-4ab6-8c8d-a4ba19e35d84,ATLAS_IA,SCALPING_M5,SCALPING_M5,USDCADz,M5,SELL,1.36774,1.36844,1.3651704,1.361316,1.42,1.0,-99.4,-7.0,2026-03-13T12:31:34Z,2026-03-13T12:31:34Z,0,1,SL,,,,,
890f3433-ec8a-41de-b63a-74814892ca17,ATLAS_IA,SCALPING_M5,SCALPING_M5,USDCADz,M5,SELL,1.36801,1.36844,1.3654404,1.361586,2.32,1.0,-99.76,-4.3,2026-03-13T12:31:48Z,2026-03-13T12:31:48Z,0,1,SL,,,,,
7e4385d0-48b8-4030-a71f-78c9fc4eff84,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURGBPz,M1,BUY,0.86494,0.86452,0.8652865000000001,0.8659300000000001,1.19,0.5,-49.98,-4.2,2026-03-13T12:56:59Z,2026-03-13T15:52:53Z,10554,1,SL,8.0,8.0,False,False,False
d68b4dbc-526a-4494-b22d-65201e8585a1,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPUSDz,M1,BUY,1.32712,1.32663,1.3283422,1.3306120000000001,3.06,1.5,-149.94,-4.9,2026-03-13T12:53:56Z,2026-03-13T15:52:54Z,10738,1,SL,11.0,11.0,False,False,False
e0f50e4e-51bd-43d5-84f6-362abd4a01c2,ATLAS_IA,SCALPING_M1,SCALPING_M1,NZDUSDz,M1,SELL,0.58332,0.58393,0.5826774,0.5814840000000001,2.45,1.5,157.44,6.43,2026-03-13T12:54:06Z,2026-03-13T15:52:54Z,10728,1,TP1_PARTIAL,11.0,11.0,True,False,False
0e6c93ea-7b8e-4a1e-8658-27bca908fea9,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,BUY,0.78696,0.78618,0.7876215,0.7888499999999999,1.28,1.0,326.59,25.51,2026-03-13T12:54:39Z,2026-03-13T15:53:29Z,10730,2,TP2_FINAL,9.5,9.5,True,False,True
4a1cb163-6bb2-482b-988f-f611fca4a409,ATLAS_IA,SCALPING_M1,SCALPING_M1,USOILz,M1,BUY,92.557,91.255,93.93544,96.4954,0.1,1.5,13.78,1.37844,2026-03-13T12:54:14Z,2026-03-13T15:53:30Z,10756,1,TP1_PARTIAL,11.0,11.0,True,False,False
362a0175-7266-4014-932d-6c3bc2d9f2f0,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDJPYz,M1,BUY,159.315,159.207,159.41643,159.6048,1.02,1.0,93.11,10.14,2026-03-13T12:54:49Z,2026-03-13T15:53:30Z,10721,1,TP1_PARTIAL,10.0,10.0,True,False,False
0989aaa1-abaa-45fa-8fc2-3cbbbfc64afa,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCADz,M1,BUY,1.36969,1.36894,1.3704649,1.3719039999999998,1.33,1.0,397.52,29.89,2026-03-13T12:55:29Z,2026-03-13T15:53:41Z,10692,2,TP2_FINAL,9.25,9.25,True,False,True
9cda949a-9522-45d2-9704-f273f0ff9a52,ATLAS_IA,SCALPING_M1,SCALPING_M1,AUDUSDz,M1,SELL,0.70528,0.70627,0.7043602000000001,0.7026520000000002,1.01,1.0,358.33,35.48,2026-03-13T12:54:06Z,2026-03-13T15:54:03Z,10797,2,TP2_FINAL,10.0,10.0,True,False,True
3f51963b-8a74-4748-8b7d-0bb5824de126,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURJPYz,M1,SELL,182.886,182.916,182.79906,182.6376,1.85,0.5,558.35,33.53,2026-03-13T12:54:06Z,2026-03-13T15:54:15Z,10809,2,TP2_FINAL,8.5,8.5,True,False,True
70128605-2384-4833-8841-28c5cae57238,ATLAS_IA,SCALPING_M1,SCALPING_M1,USTECz,M1,SELL,24669.1,24735.51,24606.0307,24488.902000000006,0.1,1.0,24.33,243.2673,2026-03-13T12:54:06Z,2026-03-13T15:54:47Z,10841,2,TP2_FINAL,10.0,10.0,True,False,True
a83588fc-307f-4b23-a673-41a6cc8e46b8,ATLAS_IA,SCALPING_M1,SCALPING_M1,XAUUSDz,M1,SELL,5118.803,5122.022,5110.047259999999,5093.786599999999,0.31,1.0,1046.94,33.77214,2026-03-13T12:55:09Z,2026-03-13T15:57:01Z,10912,2,TP2_FINAL,10.25,10.25,True,False,True
8e9a7ae3-3524-4bc5-b1ac-a4a5953bbd48,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURCADz,M1,SELL,1.57254,1.57322,1.5706626000000001,1.5671760000000001,1.47,1.0,275.98,18.77,2026-03-13T12:54:14Z,2026-03-13T15:58:08Z,11034,1,TP1_PARTIAL,10.25,10.25,True,False,False
319b73d1-e3b5-47f3-ab91-5f47cf25c3d9,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURJPYz,M1,SELL,182.529,182.604,182.45087999999998,182.30579999999995,1.48,1.0,-99.9,-7.5,2026-03-13T15:54:47Z,2026-03-13T15:59:49Z,302,1,SL,10.0,10.0,False,False,False
b201bf15-0ed5-4700-8324-33f790799dfb,ATLAS_IA,SCALPING_M1,SCALPING_M1,AUDUSDz,M1,BUY,0.70067,0.70013,0.7022198000000001,0.705098,1.85,1.0,-99.9,-5.4,2026-03-13T16:04:11Z,2026-03-13T16:14:21Z,610,1,SL,10.25,10.25,False,False,False
d4d29135-f43f-45cb-ab68-b889b14dd0d7,ATLAS_IA,SCALPING_M1,SCALPING_M1,NZDUSDz,M1,BUY,0.58038,0.58011,0.5811549,0.582594,3.7,1.0,-99.9,-2.7,2026-03-13T16:04:11Z,2026-03-13T16:14:21Z,610,1,SL,10.25,10.25,False,False,False
ea6fd8af-d162-4fe2-a1d6-c116ccedef40,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDJPYz,M1,SELL,159.514,159.604,159.41887,159.2422,1.23,1.0,-99.63,-9.0,2026-03-13T16:07:31Z,2026-03-13T16:17:51Z,620,1,SL,10.5,10.5,False,False,False
e9575148-8f92-4c9a-89ef-efad6058bd95,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURAUDz,M1,SELL,1.63355,1.6343,1.6314269000000001,1.627484,1.99,1.5,-149.25,-7.5,2026-03-13T16:07:11Z,2026-03-13T16:20:51Z,820,1,SL,11.0,11.0,False,False,False
6e37d008-cd83-4622-a3b7-6f90da855060,ATLAS_IA,SCALPING_M1,SCALPING_M1,USOILz,M1,SELL,95.201,95.439,94.47146000000001,93.11660000000002,0.1,1.0,-2.38,-0.238,2026-03-13T16:06:11Z,2026-03-13T16:23:21Z,1030,1,SL,10.25,10.25,False,False,False
eabdc31d-4b7c-494a-a71f-919bc8ce87b1,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURGBPz,M1,BUY,0.86444,0.86418,0.8646668000000001,0.8650880000000001,1.92,0.5,-49.92,-2.6,2026-03-13T16:07:11Z,2026-03-13T16:30:41Z,1410,1,SL,7.5,7.5,False,False,False
bb4f5fb4-bf71-44b5-8c1b-f3d85f4a56ed,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURAUDz,M1,BUY,1.63414,1.63338,1.6348645,1.63621,0.65,0.5,-49.4,-7.6,2026-03-13T16:21:01Z,2026-03-13T16:34:41Z,820,1,SL,8.0,8.0,False,False,False
5298f35c-4153-44cf-b44e-ac601e47bfb6,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCADz,M1,BUY,1.37326,1.37256,1.3739781999999998,1.3753119999999999,1.42,1.0,111.92,7.88,2026-03-13T16:03:28Z,2026-03-13T17:15:01Z,4293,2,BE_CLOSE,10.0,10.0,True,True,False
00134886-d8bb-4ce2-9e70-8d614cbda3f4,ATLAS_IA,SCALPING_M1,SCALPING_M1,USTECz,M1,SELL,24425.26,24473.6,24375.0238,24281.728000000003,0.1,1.0,-4.83,-48.34,2026-03-13T16:03:07Z,2026-03-13T16:55:31Z,3144,1,SL,9.25,9.25,False,False,False
ede3a6b0-a941-4de4-b880-cfdd7e1e839e,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPNZDz,M1,SELL,2.2815,2.28259,2.2803219,2.278134,1.37,1.5,-149.33,-10.9,2026-03-13T16:17:01Z,2026-03-13T16:58:01Z,2460,1,SL,11.0,11.0,False,False,False
b06f720f-6653-4381-864e-7331bac0819d,ATLAS_IA,SCALPING_M1,SCALPING_M1,USTECz,M1,BUY,24458.96,24401.57,24513.870799999997,24615.847999999998,0.1,1.0,-5.74,-57.39,2026-03-13T16:55:41Z,2026-03-13T17:00:31Z,290,1,SL,10.0,10.0,False,False,False
90ab5961-66d5-46e3-bcfb-138f940f530c,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURGBPz,M1,SELL,0.86427,0.86446,0.864081,0.86373,2.63,0.5,191.73,7.29,2026-03-13T16:30:51Z,2026-03-13T17:17:11Z,2780,2,TP2_FINAL,7.25,7.25,True,False,True
275317b8-881f-4d07-89ec-53cd786a2f1c,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,SELL,0.78924,0.78987,0.7886730000000001,0.78762,1.58,1.0,-99.54,-6.3,2026-03-13T16:04:31Z,2026-03-13T17:13:11Z,4120,1,SL,10.0,10.0,False,False,False
c7990292-6fbf-42e4-b816-172fb6fa21da,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,SELL,0.78986,0.79001,0.789482,0.7887799999999999,6.66,1.0,261.74,3.93,2026-03-13T17:14:51Z,2026-03-13T18:10:11Z,3320,2,BE_CLOSE,9.0,9.0,True,True,False
ec1e40ce-c032-4eb7-8608-effda083fe4d,ATLAS_IA,SCALPING_M1,SCALPING_M1,AUDUSDz,M1,SELL,0.70027,0.70101,0.6996147999999999,0.6983979999999999,1.35,1.0,-99.9,-7.4,2026-03-13T16:14:31Z,2026-03-13T17:17:41Z,3790,1,SL,9.25,9.25,False,False,False
2586ff5f-44c4-4695-a12f-9adbe6c6ca79,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURGBPz,M1,BUY,0.86371,0.86365,0.8640376,0.8646459999999999,16.66,1.0,555.78,3.34,2026-03-13T17:17:21Z,2026-03-13T17:26:31Z,550,2,BE_CLOSE,10.5,10.5,True,True,False
f8b327eb-8eec-4ea4-92e5-47605354d6b3,ATLAS_IA,SCALPING_M1,SCALPING_M1,XAUUSDz,M1,SELL,5028.564,5057.249,5004.544620000001,4959.9372,0.01,0.5,-28.68,-28.685,2026-03-13T16:06:41Z,2026-03-13T17:24:11Z,4650,1,SL,7.5,7.5,False,False,False
67129574-bde7-4fda-b6a7-d15df25d03d6,ATLAS_IA,SCALPING_M1,SCALPING_M1,XAUUSDz,M1,SELL,5052.858,5062.009,5043.40737,5025.8562,0.1,1.0,-91.51,-9.151,2026-03-13T17:27:31Z,2026-03-13T17:38:21Z,650,1,SL,9.5,9.5,False,False,False
980ff2bd-d64e-4096-a1df-56493c5b2dc8,ATLAS_IA,SCALPING_M1,SCALPING_M1,BTCUSDz,M1,SELL,71754.43,72282.7,71318.39439999999,70508.614,0.1,1.0,43.6,0.0,2026-03-13T16:07:51Z,2026-03-13T17:48:41Z,6050,1,TP1_PARTIAL,9.25,9.25,True,False,False
4b503696-ae03-4513-b463-814ccb3a995e,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPNZDz,M1,BUY,2.28218,2.28093,2.2832320999999998,2.2851859999999995,0.8,1.0,84.17,10.52,2026-03-13T16:58:11Z,2026-03-13T17:52:51Z,3280,1,TP1_PARTIAL,9.25,9.25,True,False,False
0c92c785-425f-4178-88ec-f7dae8250234,ATLAS_IA,SCALPING_M1,SCALPING_M1,AUDUSDz,M1,BUY,0.7011,0.70027,0.7017993,0.703098,1.2,1.0,-99.6,-8.3,2026-03-13T17:25:21Z,2026-03-13T17:59:21Z,2040,1,SL,9.25,9.25,False,False,False
a45e3944-5fb5-4994-ba7d-f919769a7ca9,ATLAS_IA,SCALPING_M1,SCALPING_M1,XAUUSDz,M1,BUY,5060.582,5052.436,5067.837710000001,5081.312600000002,0.12,1.0,-97.75,-8.146,2026-03-13T17:38:31Z,2026-03-13T17:59:21Z,1250,1,SL,9.25,9.25,False,False,False
8ccd18f3-f3a7-4adf-a889-6571b4dc3ee8,ATLAS_IA,SCALPING_M1,SCALPING_M1,NZDUSDz,M1,SELL,0.58012,0.5806,0.5797230999999999,0.5789859999999999,2.08,1.0,82.56,3.97,2026-03-13T16:14:31Z,2026-03-13T18:05:11Z,6640,1,TP1_PARTIAL,9.25,9.25,True,False,False
22665671-ab58-4c0e-adb1-a9f4eca89348,ATLAS_IA,SCALPING_M1,SCALPING_M1,AUDUSDz,M1,BUY,0.70035,0.70018,0.7009485,0.70206,5.88,1.0,-99.96,-1.7,2026-03-13T17:59:31Z,2026-03-13T18:10:01Z,630,1,SL,9.0,9.0,False,False,False
b71c10d0-1a78-4077-95ad-c283ffc016f6,ATLAS_IA,SCALPING_M1,SCALPING_M1,XAUUSDz,M1,BUY,5047.452,5043.487,5057.80416,5077.0296,0.25,1.0,-99.13,-3.965,2026-03-13T17:59:31Z,2026-03-13T18:14:11Z,880,1,SL,10.25,10.25,False,False,False
4fde8814-298a-48d0-9173-32aae9a0fa25,ATLAS_IA,SCALPING_M1,SCALPING_M1,AUDUSDz,M1,BUY,0.70034,0.70014,0.7005542,0.700952,5.0,1.0,-100.0,-2.0,2026-03-13T18:10:21Z,2026-03-13T18:20:31Z,610,1,SL,9.0,9.0,False,False,False
befca2f6-e16a-4a4b-a63d-6fdacaacd784,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURUSDz,M1,BUY,1.14461,1.14346,1.1457439999999999,1.14785,0.86,1.0,-98.9,-11.5,2026-03-13T16:03:28Z,2026-03-13T18:20:41Z,8233,1,SL,10.0,10.0,False,False,False
3a5889c5-b96f-457a-844d-afc3ecfd489c,ATLAS_IA,SCALPING_M1,SCALPING_M1,USOILz,M1,BUY,95.732,94.897,96.45839,97.80739999999999,0.1,0.5,8.1,0.80989,2026-03-13T16:24:11Z,2026-03-13T18:55:21Z,9070,2,BE_CLOSE,8.75,8.75,True,True,False
dc1fde65-3be4-4ce6-92c4-2a2a683aae1f,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,SELL,0.78987,0.78993,0.7896683999999999,0.7892939999999999,16.66,1.0,-99.96,-0.6,2026-03-13T18:10:21Z,2026-03-13T18:27:21Z,1020,1,SL,10.25,10.25,False,False,False
fa86f83a-c316-4cca-a878-d41d533aecb6,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURCADz,M1,BUY,1.57165,1.5704,1.5727273,1.5747279999999997,0.4,0.5,-50.0,-12.5,2026-03-13T16:03:07Z,2026-03-13T18:31:01Z,8874,1,SL,8.0,8.0,False,False,False
0b4c30cc-c6e1-46d1-a8bd-b571ace22d0a,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,SELL,0.79027,0.79042,0.7898983,0.789208,10.0,1.5,386.7,3.87,2026-03-13T18:28:31Z,2026-03-13T18:57:31Z,1740,2,BE_CLOSE,11.0,11.0,True,True,False
af6a6a93-7c59-4b6f-8f07-1bcaf4283997,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCADz,M1,SELL,1.37331,1.37388,1.3727934,1.371834,1.75,1.0,90.41,5.17,2026-03-13T17:15:11Z,2026-03-13T18:37:21Z,4930,1,TP1_PARTIAL,10.0,10.0,True,False,False
da48a302-ceca-4f5d-983b-1325851657cc,ATLAS_IA,SCALPING_M1,SCALPING_M1,AUDUSDz,M1,SELL,0.7001,0.70048,0.6997471999999999,0.6990919999999999,2.63,1.0,-99.94,-3.8,2026-03-13T18:20:51Z,2026-03-13T18:49:11Z,1700,1,SL,9.25,9.25,False,False,False
10c5510a-71c4-42ac-b7b1-3c1b9309078e,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURUSDz,M1,SELL,1.14346,1.144,1.1429497,1.142002,1.85,1.0,-99.9,-5.4,2026-03-13T18:29:41Z,2026-03-13T18:53:21Z,1420,1,SL,9.25,9.25,False,False,False
39782ce4-cf8f-479d-8592-0288fe07335e,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURCADz,M1,BUY,1.56955,1.56927,1.5702682,1.571602,3.57,1.0,-99.96,-2.8,2026-03-13T18:31:21Z,2026-03-13T19:00:21Z,1740,1,SL,10.5,10.5,False,False,False
2968272d-2fd3-4026-8e8e-6a6c55f1a4d8,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURGBPz,M1,SELL,0.86371,0.86387,0.8635588,0.863278,3.12,0.5,47.17,1.51,2026-03-13T17:26:41Z,2026-03-13T19:07:46Z,6065,1,TP1_PARTIAL,7.25,7.25,True,False,False
d4b8ee85-d453-433a-a2f2-e22b9daeb244,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURCADz,M1,BUY,1.57047,1.56997,1.5710054999999998,1.5719999999999996,2.0,1.0,413.1,20.65,2026-03-16T19:19:19Z,2026-03-16T19:25:49Z,390,2,TP2_FINAL,10.25,10.25,True,False,True
0b5580ed-a61b-4bd9-b650-44fc34492070,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCADz,M1,SELL,1.36665,1.36758,1.3658498999999997,1.3643639999999997,0.53,0.5,-49.29,-9.3,2026-03-16T19:19:19Z,2026-03-16T19:28:08Z,529,1,SL,8.0,8.0,False,False,False
03e1ee9e-4232-46fa-bf63-76e4c1be8848,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPUSDz,M1,BUY,1.33369,1.33311,1.3342381,1.335256,1.72,1.0,-99.76,-5.8,2026-03-16T19:19:19Z,2026-03-16T19:29:28Z,609,1,SL,10.0,10.0,False,False,False
fc56860b-b806-4fd3-a365-a9b979377a60,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCADz,M1,SELL,1.36794,1.36802,1.3674171,1.3664459999999998,12.49,1.0,663.09,5.31,2026-03-16T19:28:28Z,2026-03-16T19:29:33Z,65,2,BE_CLOSE,10.5,10.5,True,True,False
5652b294-027e-461f-8330-561720f21dc5,ATLAS_IA,SCALPING_M1,SCALPING_M1,NZDUSDz,M1,SELL,0.58493,0.58519,0.5846465,0.5841200000000001,3.84,1.0,-99.84,-2.6,2026-03-16T19:19:19Z,2026-03-16T19:29:33Z,614,1,SL,9.0,9.0,False,False,False
513f0d51-911c-4495-beb5-f08f9caa2fbf,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCADz,M1,BUY,1.36856,1.36846,1.3686544999999999,1.3688299999999998,5.0,0.5,-50.0,-1.0,2026-03-17T01:55:26Z,2026-03-17T02:03:10Z,464,1,SL,7.25,7.25,False,False,False
40908240-4ec2-404f-954c-29e6a5ae8701,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURUSDz,M1,BUY,1.15061,1.15048,1.1507297,1.1509520000000002,3.84,0.5,-49.92,-1.3,2026-03-17T01:55:26Z,2026-03-17T02:03:42Z,496,1,SL,8.5,8.5,False,False,False
8e8f937e-d97a-4fed-8a12-0bac458dd2d9,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPUSDz,M1,SELL,1.33075,1.3308499999999999,1.3300822,1.3288420000000003,5.0,0.5,338.9,6.78,2026-03-17T02:03:26Z,2026-03-17T02:03:57Z,31,2,BE_CLOSE,8.5,8.5,True,True,False
4193440b-ae0a-4216-b1cd-73b9ca6bed84,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCADz,M1,BUY,1.36834,1.3682400000000001,1.3687557999999997,1.3695279999999996,10.0,1.0,425.8,4.26,2026-03-17T02:03:15Z,2026-03-17T02:16:56Z,821,2,BE_CLOSE,9.0,9.0,True,True,False
27b3a6b1-72a3-4f91-bc89-eb6cb9455df2,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURUSDz,M1,SELL,1.14927,1.14939,1.1488164,1.1479740000000003,4.16,0.5,193.69,4.66,2026-03-17T02:03:47Z,2026-03-17T02:16:56Z,789,2,BE_CLOSE,8.5,8.5,True,True,False
edd05326-9ff1-45d2-baec-8b9e9c69d704,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURGBPz,M1,BUY,0.8637,0.86367,0.8638197,0.8640419999999999,16.66,0.5,-49.98,-0.3,2026-03-17T01:59:17Z,2026-03-17T02:14:34Z,917,1,SL,7.0,7.0,False,False,False
25a945a6-e8f2-4838-a570-1824f4d2ad32,ATLAS_IA,SCALPING_M1,SCALPING_M1,BTCUSDz,M1,BUY,75650.03,75453.68,75859.2215,76247.72,0.1,1.5,-19.64,0.0,2026-03-17T01:59:06Z,2026-03-17T02:17:06Z,1080,1,SL,11.0,11.0,False,False,False
7232e2d5-36b6-4af2-9acf-9b244d3ed235,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURAUDz,M1,BUY,1.62297,1.62259,1.6240914,1.6261739999999998,2.63,1.0,-99.94,-3.8,2026-03-17T02:09:34Z,2026-03-17T02:22:32Z,778,1,SL,10.25,10.25,False,False,False
8b8c8ef8-d0c4-49bd-927d-254c3f8e1711,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURUSDz,M1,SELL,1.14931,1.14938,1.1491273,1.148788,14.28,1.0,-99.96,-0.7,2026-03-17T02:17:01Z,2026-03-17T02:30:35Z,814,1,SL,10.25,10.25,False,False,False
