trade_id,world,atlas_mode,mode,symbol,tf,side,entry_price,sl_price,tp1_price,tp2_price,lot_total,risk_percent,pnl_total_usd,pnl_total_points,opened_at,closed_at,duration_sec,legs_count,exit_final_reason,score_max,score_avg,had_partial,had_be_close,had_tp2
4d17621c-9616-4f47-8293-6c54fc761400,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURGBPz,M1,SELL,0.86367,0.86373,0.8636133,0.8635079999999999,0.0,,0.0,-0.6,2026-03-17T02:14:39Z,2026-03-17T02:30:35Z,956,1,SL,6.25,6.25,False,False,False
bbfd2436-821a-4517-8d7e-2bd517388d37,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPUSDz,M1,SELL,1.33067,1.3308499999999999,1.3300022,1.3287620000000002,2.77,0.5,-49.86,-1.8,2026-03-17T02:04:03Z,2026-03-17T02:31:43Z,1660,1,SL,8.5,8.5,False,False,False
ea90bcdf-4b6f-43c2-9072-fbd9e5c53712,ATLAS_IA,SCALPING_M1,SCALPING_M1,BTCUSDz,M1,BUY,75206.45,75131.38,75537.8993,76153.448,0.1,1.0,-7.51,0.0,2026-03-17T02:21:13Z,2026-03-17T02:31:59Z,646,1,SL,9.75,9.75,False,False,False
e81b2360-dcd4-4f1a-a5c2-ac57ee7b2523,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURAUDz,M1,SELL,1.62252,1.62334,1.6216821,1.620126,0.6,0.5,-49.2,-8.2,2026-03-17T02:22:38Z,2026-03-17T03:53:49Z,5471,1,SL,8.0,8.0,False,False,False
eea4c3c6-0872-4fc8-af26-861b79bde1c0,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPNZDz,M1,SELL,2.27428,2.27511,2.273461,2.27194,0.6,0.5,-49.8,-8.3,2026-03-17T01:55:42Z,2026-03-17T03:53:49Z,7087,1,SL,7.5,7.5,False,False,False
7674d378-d149-4102-a4fd-5cbd61bd305c,ATLAS_IA,SCALPING_M1,SCALPING_M1,USTECz,M1,BUY,24632.44,24610.12,24654.8239,24696.394000000004,0.1,1.0,-2.23,-22.32,2026-03-17T01:55:31Z,2026-03-17T03:53:56Z,7105,1,SL,10.0,10.0,False,False,False
e106d079-3ec4-44d5-a88b-007df362ee99,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCADz,M1,SELL,1.36835,1.3686099999999999,1.3681169000000002,1.3676840000000003,3.84,1.0,-99.84,-2.6,2026-03-17T02:17:01Z,2026-03-17T03:54:23Z,5842,1,SL,9.25,9.25,False,False,False
2d6cff33-a099-40c0-a53c-50d4d7e5e0cf,ATLAS_IA,SCALPING_M1,SCALPING_M1,AUDUSDz,M1,BUY,0.70813,0.70746,0.7086844000000001,0.7097140000000001,0.74,0.5,-49.58,-6.7,2026-03-17T02:13:20Z,2026-03-17T03:54:37Z,6077,1,SL,8.0,8.0,False,False,False
ca4999aa-de98-4ed4-b2b8-187e5f3ea12d,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURUSDz,M1,BUY,1.14923,1.1491500000000001,1.1497213999999998,1.1506339999999995,12.5,1.0,-100.0,-0.8,2026-03-17T04:00:23Z,2026-03-17T04:00:23Z,0,1,SL,9.5,9.5,False,False,False
fe8b5f2e-c07e-4a40-96b3-5b0de3d10ab8,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,SELL,0.78859,0.78863,0.7882687,0.787672,12.49,0.5,-49.96,-0.4,2026-03-17T04:00:24Z,2026-03-17T04:00:24Z,0,1,SL,8.5,8.5,False,False,False
a2ec1ff8-a84b-4a69-828a-13b45bcd21d8,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURUSDz,M1,BUY,1.14923,1.1491500000000001,1.1497213999999998,1.1506339999999995,12.5,1.0,-100.0,-0.8,2026-03-17T04:00:29Z,2026-03-17T04:00:29Z,0,1,SL,9.5,9.5,False,False,False
8830e15e-3045-4490-8f4b-94459985b32c,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,SELL,0.78859,0.78863,0.7882687,0.787672,12.49,0.5,-49.96,-0.4,2026-03-17T04:00:29Z,2026-03-17T04:00:29Z,0,1,SL,8.5,8.5,False,False,False
a3e5ad6f-eeef-4b19-8101-971d22d95675,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURUSDz,M1,BUY,1.14928,1.1491500000000001,1.1497713999999999,1.1506839999999996,3.84,0.5,-49.92,-1.3,2026-03-17T04:00:55Z,2026-03-17T04:00:55Z,0,1,SL,7.25,7.25,False,False,False
e9b7b111-ca74-4a89-a84b-0400be6fc544,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,SELL,0.78855,0.78863,0.7882287,0.787632,6.24,0.5,-49.92,-0.8,2026-03-17T04:00:55Z,2026-03-17T04:00:55Z,0,1,SL,7.25,7.25,False,False,False
921cae9c-2c5f-4252-a397-2d2d95f767c8,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURUSDz,M1,BUY,1.14927,1.1491500000000001,1.1497613999999998,1.1506739999999995,4.16,0.5,-49.92,-1.2,2026-03-17T04:01:01Z,2026-03-17T04:01:01Z,0,1,SL,7.25,7.25,False,False,False
0ea6c14f-ddb1-4d1f-bbae-36d9d03e7f88,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,SELL,0.78855,0.78863,0.7882287,0.787632,6.24,0.5,-49.92,-0.8,2026-03-17T04:01:01Z,2026-03-17T04:01:01Z,0,1,SL,7.25,7.25,False,False,False
5a60bb9b-c667-40c0-b9b2-4b0ac638fede,ATLAS_IA,SCALPING_M1,SCALPING_M1,USTECz,M1,SELL,24594.27,24598.42,24582.993000000002,24562.050000000003,0.1,1.5,-0.41,-4.15,2026-03-17T04:01:17Z,2026-03-17T04:08:45Z,448,1,SL,11.0,11.0,False,False,False
d4592ff3-6b6d-4232-a054-75ea8f1699db,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCADz,M1,SELL,1.36874,1.36881,1.3685006,1.368056,14.28,1.0,-99.96,-0.7,2026-03-17T04:00:23Z,2026-03-17T04:10:10Z,587,1,SL,9.75,9.75,False,False,False
e1f4db85-78f6-4b69-bf83-109efbf214a3,ATLAS_IA,SCALPING_M1,SCALPING_M1,USOILz,M1,SELL,95.286,95.357,95.08377,94.7082,0.1,1.5,-0.71,-0.071,2026-03-17T04:02:33Z,2026-03-17T04:10:31Z,478,1,SL,11.0,11.0,False,False,False
3f3518d9-a085-42e0-b04b-d455a77dfe76,ATLAS_IA,SCALPING_M1,SCALPING_M1,XAUUSDz,M1,SELL,5027.767,5030.278,5025.0435099999995,5019.985599999999,0.39,1.0,-97.93,-2.511,2026-03-17T04:01:01Z,2026-03-17T04:11:08Z,607,1,SL,9.75,9.75,False,False,False
09d06cbf-2b16-4cee-a10a-0b1444d2cc7f,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURCADz,M1,BUY,1.57301,1.57281,1.5735707,1.5746120000000001,7.5,1.5,-150.0,-2.0,2026-03-17T04:01:44Z,2026-03-17T04:11:19Z,575,1,SL,11.0,11.0,False,False,False
1dee3f78-3024-4125-a553-d94b0415f109,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURAUDz,M1,BUY,1.62659,1.62625,1.6283351000000001,1.6315760000000004,2.94,1.0,523.06,17.79,2026-03-17T04:08:03Z,2026-03-17T04:15:52Z,469,2,BE_CLOSE,9.5,9.5,True,True,False
a8711a49-8826-4ff0-b06b-0c06bbe2cdae,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDJPYz,M1,SELL,159.317,159.361,159.27290000000002,159.19100000000003,2.52,1.0,-99.79,-4.4,2026-03-17T04:01:06Z,2026-03-17T04:21:51Z,1245,1,SL,10.0,10.0,False,False,False
a598ceee-bea4-4cc1-9fdc-4e89e937276b,ATLAS_IA,SCALPING_M1,SCALPING_M1,USTECz,M1,BUY,24595.06,24584.63,24606.2992,24627.172000000002,0.1,1.0,1.12,11.2392,2026-03-17T04:08:50Z,2026-03-17T04:24:12Z,922,1,TP1_PARTIAL,9.0,9.0,True,False,False
530613d7-ec9e-49ae-90c2-5a3202fc5e6c,ATLAS_IA,SCALPING_M1,SCALPING_M1,USOILz,M1,SELL,95.27,95.464,95.0621,94.676,0.1,1.0,2.08,0.2079,2026-03-17T04:18:01Z,2026-03-17T04:28:22Z,621,1,TP1_PARTIAL,10.25,10.25,True,False,False
3ac8c26b-ce2b-4e54-a573-eb8daef7b7c5,ATLAS_IA,SCALPING_M1,SCALPING_M1,XAUUSDz,M1,BUY,5029.458,5026.335,5032.145579999999,5037.136799999999,0.32,1.0,86.0,2.68758,2026-03-17T04:11:13Z,2026-03-17T04:31:51Z,1238,1,TP1_PARTIAL,9.25,9.25,True,False,False
3cd048ce-2df6-4fdc-af11-6782ef1a213a,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURAUDz,M1,SELL,1.62644,1.6273,1.6256966000000002,1.624316,1.16,1.0,-99.76,-8.6,2026-03-17T04:17:32Z,2026-03-17T04:31:52Z,860,1,SL,9.25,9.25,False,False,False
ebdd735a-e6c7-4a20-96a5-58d235ff086b,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,SELL,0.78859,0.78874,0.7884325,0.7881400000000001,6.66,1.0,104.9,1.58,2026-03-17T04:14:12Z,2026-03-17T04:32:32Z,1100,1,TP1_PARTIAL,10.25,10.25,True,False,False
8eeb648d-707c-4cf6-9c60-b8b6bf5e49e6,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURCADz,M1,SELL,1.57284,1.5730499999999998,1.5726195,1.5722100000000003,2.38,0.5,-49.98,-2.1,2026-03-17T04:11:24Z,2026-03-17T04:32:32Z,1268,1,SL,8.75,8.75,False,False,False
9c36abe0-fd13-46ad-af1a-f7f19c5c424a,ATLAS_IA,SCALPING_M1,SCALPING_M1,NZDUSDz,M1,SELL,0.58424,0.58455,0.5839816999999999,0.583502,1.61,0.5,-49.91,-3.1,2026-03-17T04:10:10Z,2026-03-17T04:33:02Z,1372,1,SL,8.75,8.75,False,False,False
000328b0-7517-4a49-97e0-beee425a6e6a,ATLAS_IA,SCALPING_M1,SCALPING_M1,AUDUSDz,M1,SELL,0.70643,0.70672,0.7056802999999999,0.7042879999999999,3.44,1.0,-99.76,-2.9,2026-03-17T04:07:05Z,2026-03-17T04:33:02Z,1557,1,SL,9.0,9.0,False,False,False
97fa54cc-58cc-4aab-8dfe-3c656f4e9f89,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPNZDz,M1,BUY,2.27656,2.27582,2.277316,2.27872,1.35,1.0,-99.9,-7.4,2026-03-17T04:01:22Z,2026-03-17T04:33:02Z,1900,1,SL,9.25,9.25,False,False,False
3d20b112-a7ce-4061-acd1-8c5223224584,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPUSDz,M1,SELL,1.33013,1.33045,1.3298465000000002,1.3293200000000003,1.56,0.5,-49.92,-3.2,2026-03-17T04:13:03Z,2026-03-17T04:41:22Z,1699,1,SL,8.5,8.5,False,False,False
a045f35f-64da-4816-a889-10a26abee07f,ATLAS_IA,SCALPING_M1,SCALPING_M1,BTCUSDz,M1,SELL,74497.95,74695.64,74314.809,73974.69,0.1,1.0,18.31,0.0,2026-03-17T04:17:22Z,2026-03-17T04:41:32Z,1450,1,TP1_PARTIAL,10.0,10.0,True,False,False
34ed2ef2-a87f-469d-a896-bf189217e518,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPNZDz,M1,SELL,2.2757899999999998,2.27656,2.2750654999999997,2.27372,1.29,1.0,-99.33,-7.7,2026-03-17T04:33:12Z,2026-03-17T04:42:42Z,570,1,SL,9.25,9.25,False,False,False
4d36f967-164c-4dc4-8ff3-11ecc2777c5d,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURAUDz,M1,SELL,1.62648,1.6276000000000002,1.6254468,1.6235279999999999,0.89,1.0,91.95,10.33,2026-03-17T04:32:02Z,2026-03-17T04:57:32Z,1530,1,TP1_PARTIAL,9.25,9.25,True,False,False
55fe6332-0742-4f6a-9993-d06981a35eef,ATLAS_IA,SCALPING_M1,SCALPING_M1,BTCUSDz,M1,SELL,74236.23,74304.95,74051.6148,73708.758,0.1,0.5,19.15,0.0,2026-03-17T05:00:07Z,2026-03-17T05:05:03Z,296,2,BE_CLOSE,8.5,8.5,True,True,False
2addc56a-bd82-40bd-b843-b8e0e7448f93,ATLAS_IA,SCALPING_M1,SCALPING_M1,BTCUSDz,M1,SELL,74263.98,74319.56,74123.7042,73863.192,0.1,1.0,-5.56,0.0,2026-03-17T05:06:00Z,2026-03-17T05:14:36Z,516,1,SL,10.25,10.25,False,False,False
d7d6ca6f-ff2d-4f34-a027-148f07b599a2,ATLAS_IA,SCALPING_M1,SCALPING_M1,XAUUSDz,M1,SELL,5037.219,5042.037,5031.99378,5022.2898000000005,0.2,1.0,-96.36,-4.818,2026-03-17T05:00:39Z,2026-03-17T05:17:35Z,1016,1,SL,9.0,9.0,False,False,False
c9e4da76-c8eb-4f33-a656-0448faec19e3,ATLAS_IA,SCALPING_M1,SCALPING_M1,USTECz,M1,SELL,24633.11,24648.18,24618.9476,24592.646,0.1,1.0,-1.51,-15.07,2026-03-17T05:01:00Z,2026-03-17T05:18:53Z,1073,1,SL,10.0,10.0,False,False,False
02e4e372-ca37-40d3-8646-0cfff464f3f2,ATLAS_IA,SCALPING_M5,SCALPING_M5,USDCHFz,M5,BUY,0.78823,0.78794,0.7892244,0.7907160000000002,3.44,1.0,342.07,9.94,2026-03-17T05:04:27Z,2026-03-17T05:36:17Z,1910,1,TP1_PARTIAL,10.0,10.0,True,False,False
0264ce66-f99f-4123-ad43-a06992942b39,ATLAS_IA,SCALPING_M5,SCALPING_M5,EURUSDz,M5,SELL,1.1497,1.15028,1.1485295999999998,1.1467739999999997,1.72,1.0,211.29,12.28,2026-03-17T05:04:27Z,2026-03-17T11:31:11Z,23204,2,BE_CLOSE,10.0,10.0,True,True,False
ab2e8b9a-5844-42b4-b198-caf64d04ccc6,ATLAS_IA,SCALPING_M5,SCALPING_M5,EURGBPz,M5,SELL,0.86384,0.86402,0.8634880000000001,0.8629600000000002,2.77,0.5,-49.86,-1.8,2026-03-17T05:55:33Z,2026-03-17T06:14:50Z,1157,1,SL,7.0,7.0,False,False,False
c025a5af-38cb-47f0-83cc-093b48dcf40f,ATLAS_IA,SCALPING_M5,SCALPING_M5,EURJPYz,M5,BUY,183.108,183.027,183.29368000000002,183.57220000000004,1.37,1.0,-99.87,-8.1,2026-03-17T05:30:03Z,2026-03-17T06:42:06Z,4323,1,SL,10.0,10.0,False,False,False
4d589c32-a42e-432e-960a-959647a32d4f,ATLAS_IA,SCALPING_M5,SCALPING_M5,EURCADz,M5,SELL,1.57333,1.5738400000000001,1.5720363999999998,1.5700959999999997,1.96,1.0,253.55,12.94,2026-03-17T05:04:27Z,2026-03-17T06:47:58Z,6211,1,TP1_PARTIAL,10.0,10.0,True,False,False
91160a9a-ffd2-4499-9308-351890b58926,ATLAS_IA,SCALPING_M5,SCALPING_M5,USDCADz,M5,SELL,1.36865,1.3689200000000001,1.3678667999999998,1.3666919999999998,3.7,1.0,-99.9,-2.7,2026-03-17T05:28:28Z,2026-03-17T07:05:46Z,5838,1,SL,10.0,10.0,False,False,False
fb36b44b-b978-4b80-8716-840cb01fa26e,ATLAS_IA,SCALPING_M5,SCALPING_M5,GBPUSDz,M5,BUY,1.33073,1.33,1.3321115999999997,1.3341839999999996,1.36,1.0,-99.28,-7.3,2026-03-17T05:30:24Z,2026-03-17T07:05:51Z,5727,1,SL,10.0,10.0,False,False,False
4d27284a-64bc-4088-941b-d8e9aba48523,ATLAS_IA,SCALPING_M5,SCALPING_M5,USTECz,M5,BUY,24614.28,24580.52,24678.3088,24774.351999999995,0.1,1.0,-3.38,-33.76,2026-03-17T05:45:07Z,2026-03-17T07:19:10Z,5643,1,SL,10.0,10.0,False,False,False
6b932c47-fc38-4d89-ba1c-3ff25c9266ca,ATLAS_IA,SCALPING_M5,SCALPING_M5,USOILz,M5,SELL,94.977,95.464,94.10492,92.7968,0.1,1.0,-4.87,-0.487,2026-03-17T05:36:01Z,2026-03-17T07:19:10Z,6189,1,SL,10.0,10.0,False,False,False
09994954-9b18-4c68-aff3-77b49caf9ca1,ATLAS_IA,SCALPING_M5,SCALPING_M5,XAUUSDz,M5,BUY,5032.589,5020.735,5053.60252,5085.1228,0.08,1.0,-94.83,-11.854,2026-03-17T05:40:55Z,2026-03-17T07:27:19Z,6384,1,SL,10.0,10.0,False,False,False
a91e55c2-9c3d-47b3-aa63-4ad8e1727b7f,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURGBPz,M1,BUY,0.86371,0.86363,0.8637855999999999,0.863926,6.25,0.5,-50.0,-0.8,2026-03-17T05:11:16Z,2026-03-17T11:31:13Z,22797,1,SL,8.5,8.5,False,False,False
0692ce3b-0df6-4aab-a62f-83d6a88adb9e,ATLAS_IA,SCALPING_M1,SCALPING_M1,BTCUSDz,M1,BUY,74305.57,74096.9,74497.83970000001,74854.91200000001,0.1,0.5,-20.87,0.0,2026-03-17T05:14:41Z,2026-03-17T11:31:18Z,22597,1,SL,8.0,8.0,False,False,False
4dfc9825-2498-4c87-80e7-c679cc91bf54,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURCADz,M1,SELL,1.5731899999999999,1.57344,1.5729191,1.572416,3.99,1.0,-99.75,-2.5,2026-03-17T05:00:23Z,2026-03-17T11:33:58Z,23615,1,SL,10.25,10.25,False,False,False
814a6513-59ce-4d0e-be40-1b7536464ad4,ATLAS_IA,SCALPING_M5,SCALPING_M5,GBPUSDz,M5,SELL,1.32946,1.33157,1.3257552000000001,1.3201980000000004,0.47,1.0,-99.17,-21.1,2026-03-17T07:09:53Z,2026-03-17T11:34:01Z,15848,1,SL,10.0,10.0,False,False,False
fa058c92-f4cf-4209-9088-378117477a9f,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURUSDz,M1,SELL,1.14962,1.14998,1.1492861,1.1486660000000002,2.77,1.0,-99.72,-3.6,2026-03-17T05:00:18Z,2026-03-17T11:34:46Z,23668,1,SL,10.0,10.0,False,False,False
9d227c8d-6c95-47e7-8433-1a6539954b14,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDJPYz,M1,BUY,159.239,159.216,159.31334,159.4514,2.41,0.5,-49.89,-2.3,2026-03-17T04:59:36Z,2026-03-17T11:34:46Z,23710,1,SL,8.75,8.75,False,False,False
f990632f-734d-455b-bb22-a5ab50e23926,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCADz,M1,BUY,1.36846,1.3682,1.3687308999999999,1.3692339999999998,3.84,1.0,401.25,10.45,2026-03-17T04:59:21Z,2026-03-17T11:34:46Z,23725,2,TP2_FINAL,9.25,9.25,True,False,True
3400ac76-89a3-452f-957b-88dc2efef7a0,ATLAS_IA,SCALPING_M1,SCALPING_M1,XAUUSDz,M1,BUY,5041.76,5032.695,5049.26897,5063.2142,0.11,1.0,-99.72,-9.065,2026-03-17T05:18:06Z,2026-03-17T11:34:46Z,22600,1,SL,9.5,9.5,False,False,False
187c13bc-d79a-4567-aa3b-8483aa92d629,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDJPYz,M1,SELL,159.0,159.043,158.95337999999998,158.86679999999998,3.87,1.5,-149.77,-4.3,2026-03-17T11:43:59Z,2026-03-17T12:05:27Z,1288,1,SL,11.0,11.0,False,False,False
365315eb-8161-4a2f-bd4c-bc86317a0b95,ATLAS_IA,SCALPING_M1,SCALPING_M1,BTCUSDz,M1,SELL,74046.45,74097.38,73916.0085,73673.76,0.1,0.5,-5.09,0.0,2026-03-17T11:35:56Z,2026-03-17T12:05:37Z,1781,1,SL,8.5,8.5,False,False,False
df45dff3-e915-45c3-a95b-ae930e350ed8,ATLAS_IA,SCALPING_M1,SCALPING_M1,XAUUSDz,M1,BUY,5007.453,5004.292,5010.88839,5017.2684,0.31,1.0,-97.99,-3.161,2026-03-17T11:43:59Z,2026-03-17T12:05:38Z,1299,1,SL,9.75,9.75,False,False,False
d4f985e6-5bd0-4b96-971f-9222d235944a,ATLAS_IA,SCALPING_M1,SCALPING_M1,NZDUSDz,M1,BUY,0.58449,0.58423,0.5847608999999999,0.5852639999999998,3.84,1.0,104.03,2.71,2026-03-17T11:36:07Z,2026-03-17T12:33:05Z,3418,1,TP1_PARTIAL,10.0,10.0,True,False,False
93ddc5cc-0533-4140-a554-7d9729c66ad4,ATLAS_IA,SCALPING_M1,SCALPING_M1,USOILz,M1,BUY,96.086,95.55,96.53897,97.38020000000002,0.1,1.0,-5.36,-0.536,2026-03-17T11:35:51Z,2026-03-17T12:33:38Z,3467,1,SL,9.25,9.25,False,False,False
b636c47e-da41-4082-802c-78524eec8b9c,ATLAS_IA,SCALPING_M1,SCALPING_M1,BTCUSDz,M1,BUY,74070.35,74018.59,74217.58730000001,74491.02800000002,0.1,1.0,-5.18,0.0,2026-03-17T12:05:43Z,2026-03-17T12:34:27Z,1724,1,SL,9.75,9.75,False,False,False
afe54e26-80a6-4d98-b741-8e2d72d15501,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURJPYz,M1,BUY,183.098,183.049,183.1484,183.242,2.26,1.0,112.48,5.53,2026-03-17T11:36:01Z,2026-03-17T12:41:12Z,3911,2,BE_CLOSE,10.0,10.0,True,True,False
