trade_id,world,atlas_mode,mode,symbol,tf,side,entry_price,sl_price,tp1_price,tp2_price,lot_total,risk_percent,pnl_total_usd,pnl_total_points,opened_at,closed_at,duration_sec,legs_count,exit_final_reason,score_max,score_avg,had_partial,had_be_close,had_tp2
8ee1663e-28a2-4a3a-921d-102ba568d660,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURGBPz,M1,BUY,0.8636,0.86346,0.8637386,0.863996,3.57,0.5,49.48,1.39,2026-03-17T11:35:51Z,2026-03-17T12:34:43Z,3532,1,TP1_PARTIAL,8.5,8.5,True,False,False
8555292b-6b22-4c58-a71d-7305e7eb7e58,ATLAS_IA,SCALPING_M1,SCALPING_M1,USTECz,M1,BUY,24648.53,24630.99,24666.459799999997,24699.757999999998,0.1,0.5,6.91,69.1578,2026-03-17T11:43:59Z,2026-03-17T12:35:05Z,3066,2,TP2_FINAL,8.0,8.0,True,False,True
1c5df543-f063-4541-be0b-eaaf3821dd82,ATLAS_IA,SCALPING_M1,SCALPING_M1,AUDUSDz,M1,SELL,0.70864,0.70903,0.7082305,0.7074699999999999,2.56,1.0,-99.84,-3.9,2026-03-17T11:36:07Z,2026-03-17T12:35:10Z,3543,1,SL,10.25,10.25,False,False,False
0bc36e3c-5bd3-403c-922e-69a17aa33342,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,SELL,0.7864,0.78684,0.7859464,0.7851040000000001,2.27,1.0,-99.88,-4.4,2026-03-17T11:43:59Z,2026-03-17T12:35:10Z,3071,1,SL,10.0,10.0,False,False,False
102fc40e-8e49-44cc-9be2-22e5abef6b25,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPNZDz,M1,BUY,2.28155,2.28092,2.2821548000000003,2.283278,1.58,1.0,-99.54,-6.3,2026-03-17T11:44:30Z,2026-03-17T12:36:15Z,3105,1,SL,9.25,9.25,False,False,False
aebde871-c803-400d-8f13-d532f3cd3dca,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURCADz,M1,BUY,1.57748,1.57684,1.5780155,1.57901,1.56,1.0,322.22,20.66,2026-03-17T12:05:27Z,2026-03-17T12:54:12Z,2925,2,TP2_FINAL,9.25,9.25,True,False,True
d7d38d8a-3521-4c20-87ca-7acc93de6b68,ATLAS_IA,SCALPING_M1,SCALPING_M1,XAUUSDz,M1,SELL,5002.661,5010.741,4995.51932,4982.2562,0.06,0.5,-48.48,-8.08,2026-03-17T12:06:10Z,2026-03-17T12:39:24Z,1994,1,SL,8.0,8.0,False,False,False
66b82496-801a-44ee-a56c-dcb968cfd1c3,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCADz,M1,SELL,1.37025,1.37081,1.3696578,1.3685579999999997,2.67,1.5,-149.52,-5.6,2026-03-17T12:05:32Z,2026-03-17T12:43:42Z,2290,1,SL,11.0,11.0,False,False,False
ae5f43b1-7bbc-443b-b6dc-cdc662dcf5c8,ATLAS_IA,SCALPING_M1,SCALPING_M1,BTCUSDz,M1,BUY,73866.19,73777.26,74112.1168,74568.838,0.1,1.0,-8.89,0.0,2026-03-17T12:34:32Z,2026-03-17T12:47:13Z,761,1,SL,10.25,10.25,False,False,False
8163bc45-6e2d-4234-8590-24d97632bbce,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURUSDz,M1,BUY,1.15126,1.15044,1.1520097,1.153402,1.21,1.0,349.89,28.92,2026-03-17T12:05:27Z,2026-03-17T13:08:31Z,3784,2,TP2_FINAL,10.0,10.0,True,False,True
45edf500-d709-4980-be0b-34e65070f9fa,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCADz,M1,BUY,1.37072,1.37032,1.3711295,1.37189,1.25,0.5,-50.0,-4.0,2026-03-17T12:43:53Z,2026-03-17T12:55:13Z,680,1,SL,8.75,8.75,False,False,False
1f8fc018-d816-4810-82cb-72d349b1c8a7,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPNZDz,M1,BUY,2.27965,2.27901,2.2802422,2.281342,1.56,1.0,-99.84,-6.4,2026-03-17T12:36:21Z,2026-03-17T13:00:40Z,1459,1,SL,9.25,9.25,False,False,False
cdc8f838-7755-4bb3-9acb-ccaada4f0950,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPUSDz,M1,SELL,1.33316,1.334,1.3324669999999998,1.3311799999999998,0.59,0.5,-49.56,-8.4,2026-03-17T11:36:13Z,2026-03-17T13:06:05Z,5392,1,SL,8.0,8.0,False,False,False
38ffffa2-0da8-4ec1-bc5e-0dd96c61e70d,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,BUY,0.78722,0.78674,0.7877303,0.788678,2.08,1.0,-99.84,-4.8,2026-03-17T12:35:26Z,2026-03-17T13:06:11Z,1845,1,SL,9.75,9.75,False,False,False
91e5aee5-ce3a-4336-8fca-85c7f2f9366a,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURJPYz,M1,SELL,183.109,183.181,183.04474,182.9254,1.54,1.0,-99.79,-7.2,2026-03-17T12:41:17Z,2026-03-17T13:08:04Z,1607,1,SL,10.0,10.0,False,False,False
bee08dd5-8e35-4da9-bd55-27b9aea41a71,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURCADz,M1,BUY,1.57889,1.57829,1.5794129,1.580384,1.66,1.0,334.8,20.17,2026-03-17T12:54:17Z,2026-03-17T13:12:28Z,1091,2,TP2_FINAL,9.25,9.25,True,False,True
425f77c0-f939-44ac-a9af-e8bc6b1904a7,ATLAS_IA,SCALPING_M1,SCALPING_M1,AUDUSDz,M1,BUY,0.70934,0.70876,0.7098251,0.7107260000000001,1.72,1.0,321.83,18.71,2026-03-17T12:35:16Z,2026-03-17T13:13:38Z,2302,2,TP2_FINAL,10.0,10.0,True,False,True
13f4983f-1169-4d2d-a364-718582297339,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURUSDz,M1,SELL,1.15334,1.15364,1.1525777000000001,1.1511620000000002,3.33,1.0,-99.9,-3.0,2026-03-17T13:19:13Z,2026-03-17T13:21:22Z,129,1,SL,9.75,9.75,False,False,False
4b5aa460-fe7f-472c-9283-3474d58f0aac,ATLAS_IA,SCALPING_M1,SCALPING_M1,BTCUSDz,M1,SELL,73762.1,73866.6,73649.8466,73441.37599999999,0.1,1.0,-10.45,0.0,2026-03-17T13:18:20Z,2026-03-17T13:21:27Z,187,1,SL,10.25,10.25,False,False,False
bef42b11-ba73-4a71-b0a9-c810753ad718,ATLAS_IA,SCALPING_M5,SCALPING_M5,USTECz,M5,SELL,24869.37,24912.53,24634.286799999998,24281.662,0.1,1.0,23.51,235.0832,2026-03-17T15:03:08Z,2026-03-17T15:09:02Z,354,1,TP1_PARTIAL,10.0,10.0,True,False,False
41620a4b-16e1-49b5-a58b-bb1ae172aef4,ATLAS_IA,SCALPING_M5,SCALPING_M5,BTCUSDz,M5,SELL,73954.24,74252.3,73425.9496,72633.514,0.1,1.0,-29.81,0.0,2026-03-17T13:38:51Z,2026-03-17T15:13:53Z,5702,1,SL,10.0,10.0,False,False,False
331b62f4-a642-4eb1-ae3a-19f73f9ea1eb,ATLAS_IA,SCALPING_M5,SCALPING_M5,USDCHFz,M5,SELL,0.78664,0.78764,0.7848624,0.782196,0.99,1.0,175.98,17.78,2026-03-17T13:53:48Z,2026-03-17T16:11:49Z,8281,1,TP1_PARTIAL,10.0,10.0,True,False,False
9910a5af-5918-4b0a-aa15-df806d629f0e,ATLAS_IA,SCALPING_M5,SCALPING_M5,XAUUSDz,M5,SELL,5018.264,5031.554,4987.7411999999995,4941.956999999999,0.07,1.0,213.66,30.5228,2026-03-17T13:51:15Z,2026-03-17T16:18:21Z,8826,1,TP1_PARTIAL,10.0,10.0,True,False,False
3cd8baab-5670-41a6-8597-fa6807c39953,ATLAS_IA,SCALPING_M5,SCALPING_M5,USDCADz,M5,SELL,1.3695300000000001,1.37097,1.3669692000000002,1.3631280000000001,0.69,1.0,-99.36,-14.4,2026-03-17T14:40:56Z,2026-03-17T16:20:02Z,5946,1,SL,10.0,10.0,False,False,False
1db70cda-8b2c-45f0-9fe8-9f815bde466f,ATLAS_IA,SCALPING_M5,SCALPING_M5,EURJPYz,M5,BUY,183.19,183.037,183.49184,183.94459999999998,0.72,1.0,195.59,30.18,2026-03-17T13:39:32Z,2026-03-17T19:25:06Z,20734,1,TP1_PARTIAL,10.0,10.0,True,False,False
50c5b22e-8848-42a5-9f83-6ea7afadfdfc,ATLAS_IA,SCALPING_M5,SCALPING_M5,GBPUSDz,M5,SELL,1.33429,1.33603,1.3299956,1.323554,0.57,1.0,-99.18,-17.4,2026-03-17T14:25:05Z,2026-03-17T19:25:32Z,18027,1,SL,10.0,10.0,False,False,False
9e3f0dff-6096-4a47-9c80-f95701977e9a,ATLAS_IA,SCALPING_M5,SCALPING_M5,GBPUSDz,M5,SELL,1.33601,1.33646,1.3340124,1.331016,2.22,1.0,453.46,20.43,2026-03-17T19:25:37Z,2026-03-17T23:37:40Z,15123,2,BE_CLOSE,10.0,10.0,True,True,False
0da2758d-9c47-4be1-b625-ab0a583a9aba,ATLAS_IA,SCALPING_M5,SCALPING_M5,GBPUSDz,M5,SELL,1.33588,1.33625,1.335044,1.33379,1.35,0.5,-49.95,-3.7,2026-03-17T23:37:46Z,2026-03-18T00:17:55Z,2409,1,SL,7.0,7.0,False,False,False
8d77980d-695b-4344-b90b-d2d58d783410,ATLAS_IA,SCALPING_M5,SCALPING_M5,GBPUSDz,M5,SELL,1.33601,1.3363399999999999,1.3352884,1.3342060000000002,1.51,0.5,108.96,7.22,2026-03-18T00:18:00Z,2026-03-18T02:00:04Z,6124,1,TP1_PARTIAL,7.0,7.0,True,False,False
ae534eb3-53ca-41b3-a338-d2d00488dafb,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURUSDz,M1,BUY,1.15402,1.15329,1.1547067,1.155982,0.68,0.5,-49.64,-7.3,2026-03-17T13:38:30Z,2026-03-18T03:19:29Z,49259,1,SL,8.75,8.75,False,False,False
4559574f-6427-448e-b2a9-a59699d2b3a6,ATLAS_IA,SCALPING_M1,SCALPING_M1,BTCUSDz,M1,BUY,73941.38,73661.0,74227.9985,74760.29,0.1,1.0,28.66,0.0,2026-03-17T13:38:30Z,2026-03-18T03:19:47Z,49277,1,TP1_PARTIAL,9.25,9.25,True,False,False
831a6d21-c080-4b10-aacd-e64f12d7e1c4,ATLAS_IA,SCALPING_M1,SCALPING_M1,NZDUSDz,M1,BUY,0.58635,0.5858,0.5868036000000001,0.5876460000000001,0.9,0.5,-49.5,-5.5,2026-03-17T13:38:30Z,2026-03-18T03:20:12Z,49302,1,SL,7.5,7.5,False,False,False
407b3acc-2265-4cb5-8b4e-ebc3a4623db5,ATLAS_IA,SCALPING_M1,SCALPING_M1,USOILz,M1,BUY,93.612,93.387,93.81801,94.2006,0.1,0.5,-2.25,-0.225,2026-03-18T03:19:29Z,2026-03-18T03:24:16Z,287,1,SL,8.75,8.75,False,False,False
7959c58a-36fa-4e17-a5a4-4d06bda362fe,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURAUDz,M1,BUY,1.62184,1.6209,1.6226842000000001,1.6242520000000003,1.06,1.0,89.49,8.44,2026-03-17T13:38:30Z,2026-03-18T03:29:56Z,49886,1,TP1_PARTIAL,9.5,9.5,True,False,False
925ddb80-13ab-4cbc-ab8f-f5158a70bb23,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCADz,M1,BUY,1.36969,1.36959,1.369942,1.37041,5.0,0.5,126.0,2.52,2026-03-18T03:23:10Z,2026-03-18T03:31:23Z,493,1,TP1_PARTIAL,8.25,8.25,True,False,False
8b0b2aef-351d-4485-b258-754ed86b3132,ATLAS_IA,SCALPING_M1,SCALPING_M1,AUDUSDz,M1,BUY,0.71155,0.71093,0.7121107000000001,0.7131520000000001,0.8,0.5,-49.6,-6.2,2026-03-17T13:38:30Z,2026-03-18T03:32:18Z,50028,1,SL,8.75,8.75,False,False,False
040df226-c615-4488-87d0-a58ba8f596cd,ATLAS_IA,SCALPING_M1,SCALPING_M1,XAUUSDz,M1,BUY,5021.664,5010.69,5031.98151,5051.1426,0.09,1.0,-98.77,-10.974,2026-03-17T13:38:35Z,2026-03-18T03:32:29Z,50034,1,SL,9.25,9.25,False,False,False
4162f6ad-40c8-4f94-97e0-7fd79f6055a7,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURAUDz,M1,SELL,1.6233,1.62366,1.6229660999999997,1.6223459999999996,1.38,0.5,-49.68,-3.6,2026-03-18T12:28:28Z,2026-03-18T12:28:33Z,5,1,SL,8.5,8.5,False,False,False
9d80e3b5-e5eb-4e8a-9706-67dfdb1fa8b9,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURJPYz,M1,SELL,183.483,183.522,183.44079000000002,183.36240000000004,4.27,1.5,-149.88,-3.9,2026-03-18T12:28:28Z,2026-03-18T12:30:17Z,109,1,SL,11.0,11.0,False,False,False
8baeb025-d3c4-453e-a251-6c2639df5f38,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,SELL,0.78666,0.78674,0.7862946,0.785616,12.5,1.0,-100.0,-0.8,2026-03-18T12:28:33Z,2026-03-18T12:30:50Z,137,1,SL,10.25,10.25,False,False,False
9684c0f8-0c5c-4099-b3a9-3b4b379c60fa,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDJPYz,M1,SELL,159.183,159.196,159.12126,159.00660000000002,4.27,0.5,-49.96,-1.3,2026-03-18T12:28:33Z,2026-03-18T12:34:12Z,339,1,SL,7.5,7.5,False,False,False
9daad275-4b52-4adb-91e4-50437ffbd1e9,ATLAS_IA,SCALPING_M1,SCALPING_M1,BTCUSDz,M1,BUY,72843.14,72669.65,72994.11319999999,73274.492,0.1,1.0,-17.35,0.0,2026-03-18T12:28:33Z,2026-03-18T12:34:34Z,361,1,SL,9.25,9.25,False,False,False
8ceba7c3-ccd5-4f4d-96f2-cf8e91c6a14e,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCADz,M1,SELL,1.36969,1.37015,1.3691986,1.3682860000000001,2.17,1.0,-99.82,-4.6,2026-03-18T12:29:06Z,2026-03-18T12:51:29Z,1343,1,SL,10.25,10.25,False,False,False
564d791e-57c7-49ee-9768-767969b6e8b0,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURAUDz,M1,SELL,1.6287099999999999,1.62912,1.6276642000000001,1.6257220000000003,1.21,0.5,-49.61,-4.1,2026-03-18T12:28:44Z,2026-03-18T12:52:08Z,1404,1,SL,8.5,8.5,False,False,False
bfa375ad-227f-43ee-89e3-ed84d9788502,ATLAS_IA,SCALPING_M1,SCALPING_M1,USOILz,M1,SELL,95.496,95.823,94.66062,93.1092,0.1,0.5,-3.27,-0.327,2026-03-18T12:31:23Z,2026-03-18T12:55:52Z,1469,1,SL,8.5,8.5,False,False,False
fbee0677-7802-49a9-a61d-f225ae127ec1,ATLAS_IA,SCALPING_M1,SCALPING_M1,AUDUSDz,M1,SELL,0.70784,0.70873,0.7071029,0.705734,0.56,0.5,41.28,7.37,2026-03-18T12:30:00Z,2026-03-18T12:56:08Z,1568,1,TP1_PARTIAL,7.5,7.5,True,False,False
aa252752-bdd6-4c96-ac84-eac1ac37d0b5,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURUSDz,M1,SELL,1.15233,1.15365,1.1512464,1.149234,0.75,1.0,81.27,10.84,2026-03-18T12:30:11Z,2026-03-18T13:07:20Z,2229,1,TP1_PARTIAL,9.25,9.25,True,False,False
0924ac34-6a80-4b8f-a02f-4222809728bc,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,BUY,0.78683,0.78616,0.7874348000000001,0.7885580000000002,1.49,1.0,90.12,6.05,2026-03-18T12:30:56Z,2026-03-18T13:07:42Z,2206,1,TP1_PARTIAL,9.25,9.25,True,False,False
f367d263-4d06-401b-9c63-051f625f7b0f,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCADz,M1,BUY,1.37038,1.36975,1.3710666999999999,1.372342,1.58,1.0,108.5,6.87,2026-03-18T12:51:34Z,2026-03-18T13:07:53Z,979,1,TP1_PARTIAL,9.0,9.0,True,False,False
498a61e2-1cf6-40fa-bf3a-d25e28a0cff3,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPNZDz,M1,SELL,2.28509,2.2856,2.2837984999999996,2.2813999999999997,0.98,0.5,-49.98,-5.1,2026-03-18T12:28:44Z,2026-03-18T13:10:29Z,2505,1,SL,8.5,8.5,False,False,False
c0030d57-599c-4e37-9e81-6df16d4fa43d,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURAUDz,M1,BUY,1.6309399999999998,1.62999,1.6317526999999998,1.6332619999999995,0.52,0.5,-49.4,-9.5,2026-03-18T13:43:52Z,2026-03-18T13:59:09Z,917,1,SL,8.0,8.0,False,False,False
485cedf4-e31a-46c5-acb9-f73c1b22e40a,ATLAS_IA,SCALPING_M1,SCALPING_M1,BTCUSDz,M1,SELL,72366.37,72579.41,72146.0023,71736.74799999998,0.1,0.5,85.0,0.0,2026-03-18T13:44:07Z,2026-03-18T14:33:09Z,2942,2,TP2_FINAL,7.5,7.5,True,False,True
70d0c6b2-ba20-4ec4-bf41-418b33cf2d53,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURUSDz,M1,BUY,1.1504,1.15011,1.1511371000000001,1.1525060000000003,3.44,1.0,253.56,7.37,2026-03-18T13:44:02Z,2026-03-18T14:06:20Z,1338,1,TP1_PARTIAL,10.25,10.25,True,False,False
685843cd-2129-4901-8c10-b5baac2168fd,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURGBPz,M1,BUY,0.86401,0.86382,0.8641675,0.8644599999999999,2.63,0.5,159.77,6.08,2026-03-18T13:59:20Z,2026-03-18T14:22:17Z,1377,2,TP2_FINAL,8.75,8.75,True,False,True
c18da3b0-b533-4da9-9fb4-76a58ad14c49,ATLAS_IA,SCALPING_M1,SCALPING_M1,NZDUSDz,M1,SELL,0.58214,0.58272,0.5815667,0.5805020000000001,1.72,1.0,-99.76,-5.8,2026-03-18T13:43:52Z,2026-03-18T14:18:35Z,2083,1,SL,9.25,9.25,False,False,False
e34eafba-a47f-4853-b029-769292ea70f2,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURCADz,M1,BUY,1.57894,1.5781,1.5797716,1.581316,1.19,1.0,-99.96,-8.4,2026-03-18T14:00:15Z,2026-03-18T14:21:33Z,1278,1,SL,9.25,9.25,False,False,False
199c1c3c-4595-48cb-95d2-0a71b931bf15,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPUSDz,M1,BUY,1.33249,1.33129,1.3334979999999999,1.3353699999999997,0.83,1.0,-99.6,-12.0,2026-03-18T14:03:28Z,2026-03-18T14:22:00Z,1112,1,SL,9.25,9.25,False,False,False
51505379-507a-473b-98eb-6312e6836408,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPNZDz,M1,SELL,2.28693,2.28862,2.2854999,2.2828440000000003,0.59,1.0,325.45,55.16,2026-03-18T13:44:02Z,2026-03-18T14:22:06Z,2284,2,TP2_FINAL,10.0,10.0,True,False,True
8f1dc8a7-a59f-4d25-881c-0a26ac7d37b1,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,SELL,0.78822,0.78878,0.7876593,0.7866179999999999,1.78,1.0,-99.68,-5.6,2026-03-18T13:59:15Z,2026-03-18T14:29:19Z,1804,1,SL,10.0,10.0,False,False,False
4a3c4b3f-1933-443d-a2e0-c90b283d0e09,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURCADz,M1,BUY,1.5779800000000002,1.57778,1.5792652000000003,1.5816520000000003,7.49,1.5,-149.8,-2.0,2026-03-18T14:21:49Z,2026-03-18T14:29:59Z,490,1,SL,11.0,11.0,False,False,False
391d8ea8-7513-4120-9309-7d6a48801269,ATLAS_IA,SCALPING_M1,SCALPING_M1,USTECz,M1,SELL,24739.63,24790.51,24685.5256,24585.046000000006,0.1,1.5,5.41,54.1044,2026-03-18T13:43:52Z,2026-03-18T14:33:09Z,2957,1,TP1_PARTIAL,11.0,11.0,True,False,False
51ec6320-2cd8-4f1e-9806-1c61cf86d36e,ATLAS_IA,SCALPING_M1,SCALPING_M1,EURGBPz,M1,SELL,0.86487,0.86509,0.8642652,0.8631419999999999,4.54,1.0,274.58,6.05,2026-03-18T14:22:22Z,2026-03-18T14:42:39Z,1217,1,TP1_PARTIAL,10.25,10.25,True,False,False
a0e8d1c7-a00f-429d-a314-875c710d3cf5,ATLAS_IA,SCALPING_M1,SCALPING_M1,USDCHFz,M1,SELL,0.78883,0.78904,0.7881370000000001,0.78685,4.76,1.0,-99.96,-2.1,2026-03-18T14:29:39Z,2026-03-18T14:42:39Z,780,1,SL,10.25,10.25,False,False,False
b99dfd9b-77a7-4db8-93d7-671028a42b28,ATLAS_IA,SCALPING_M1,SCALPING_M1,GBPUSDz,M1,BUY,1.33091,1.33037,1.3329449000000002,1.3367240000000002,1.85,1.0,376.46,20.35,2026-03-18T14:22:28Z,2026-03-18T14:52:09Z,1781,1,TP1_PARTIAL,10.25,10.25,True,False,False
6cec90dc-a0be-4fdb-a006-b75e80ca140b,ATLAS_IA,SCALPING_M1,SCALPING_M1,NZDUSDz,M1,SELL,0.58315,0.58376,0.5825452,0.581422,0.81,0.5,-49.41,-6.1,2026-03-18T14:18:56Z,2026-03-18T14:52:29Z,2013,1,SL,8.0,8.0,False,False,False
8e093258-c62b-4d91-809d-6a87bfb86652,ATLAS_IA,SCALPING_M5,SCALPING_M5,EURJPYz,M5,SELL,183.552,183.641,183.469,183.386,0.62,0.5,-49.66,-8.9,2026-03-18T13:37:17Z,2026-03-18T14:53:58Z,4601,1,SL,8.0,8.0,False,False,False
64c42766-372c-47ea-b84e-097eef7c8c55,ATLAS_IA,SCALPING_M5,SCALPING_M5,EURGBPz,M5,SELL,0.86402,0.86459,0.8638049999999999,0.86359,0.0,,0.0,-5.7,2026-03-18T13:37:47Z,2026-03-18T15:18:53Z,6066,1,SL,6.0,6.0,False,False,False
